time,open,high,low,close,volume
2024-11-02 15:25:47,2467.16,2494.91,2377.59,2407.09,3176960
2024-11-02 19:25:47,2407.09,2470.69,2395.93,2464.62,5948670
2024-11-02 23:25:47,2464.62,2496.55,2445.08,2460.47,31508827
2024-11-03 03:25:47,2460.47,2526.26,2449.73,2487.37,47715056
2024-11-03 07:25:47,2487.37,2496.89,2429.72,2468.59,1565738
2024-11-03 11:25:47,2468.59,2527.31,2441.46,2491.81,15252493
2024-11-03 15:25:47,2491.81,2569.49,2473.14,2535.04,37553499
2024-11-03 19:25:47,2535.04,2552.72,2454.19,2460.54,39344182
2024-11-03 23:25:47,2460.54,2508.56,2408.35,2446.46,7893204
2024-11-04 03:25:47,2446.46,2465.83,2406.25,2440.13,2186357
2024-11-04 07:25:47,2440.13,2487.2,2401.35,2455.45,19191305
2024-11-04 11:25:47,2455.45,2529.51,2449.81,2481.73,18321880
2024-11-04 15:25:47,2481.73,2520.83,2468.53,2511.98,44665811
2024-11-04 19:25:47,2511.98,2543.25,2457.19,2483.81,49846263
2024-11-04 23:25:47,2483.81,2548.04,2474.71,2507.84,30620535
2024-11-05 03:25:47,2507.84,2560.32,2467.37,2540.8,48123443
2024-11-05 07:25:47,2540.8,2577.12,2450.97,2494.62,22892010
2024-11-05 11:25:47,2494.62,2607.48,2477.72,2567.95,40689170
2024-11-05 15:25:47,2567.95,2616.83,2515.85,2519.09,49511491
2024-11-05 19:25:47,2519.09,2542.04,2494.43,2537.87,8623286
2024-11-05 23:25:47,2537.87,2614.63,2529.14,2584.27,36365869
2024-11-06 03:25:47,2584.27,2692.0,2565.34,2648.36,30930160
2024-11-06 07:25:47,2648.36,2710.2,2644.69,2689.25,29587243
2024-11-06 11:25:47,2689.25,2733.51,2645.11,2650.4,49038020
2024-11-06 15:25:47,2650.4,2679.44,2592.61,2636.36,22807702
2024-11-06 19:25:47,2636.36,2710.37,2628.8,2669.74,42817475
2024-11-06 23:25:47,2669.74,2701.38,2571.9,2598.23,5624271
2024-11-07 03:25:47,2598.23,2625.11,2497.77,2525.55,16102039
2024-11-07 07:25:47,2525.55,2555.72,2512.33,2550.16,4617246
2024-11-07 11:25:47,2550.16,2585.93,2543.21,2547.68,39897602
2024-11-07 15:25:47,2547.68,2595.09,2474.2,2487.72,35352722
2024-11-07 19:25:47,2487.72,2538.57,2478.41,2500.09,47875938
2024-11-07 23:25:47,2500.09,2535.32,2456.98,2512.45,21840472
2024-11-08 03:25:47,2512.45,2539.2,2475.64,2503.84,23904552
2024-11-08 07:25:47,2503.84,2563.67,2481.94,2547.19,19384841
2024-11-08 11:25:47,2547.19,2603.27,2529.2,2587.99,31408796
2024-11-08 15:25:47,2587.99,2626.95,2482.94,2515.59,15348977
2024-11-08 19:25:47,2515.59,2557.92,2447.75,2487.97,7423258
2024-11-08 23:25:47,2487.97,2522.09,2431.19,2477.22,43068850
2024-11-09 03:25:47,2477.22,2575.36,2452.9,2549.96,5047583
2024-11-09 07:25:47,2549.96,2562.94,2509.45,2558.98,3197373
2024-11-09 11:25:47,2558.98,2630.69,2539.77,2611.9,27099619
2024-11-09 15:25:47,2611.9,2628.99,2498.02,2538.06,37710039
2024-11-09 19:25:47,2538.06,2623.91,2535.8,2590.55,45854218
2024-11-09 23:25:47,2590.55,2640.33,2550.01,2629.0,9689086
2024-11-10 03:25:47,2629.0,2641.24,2565.49,2586.25,22207607
2024-11-10 07:25:47,2586.25,2634.39,2508.45,2550.95,34813862
2024-11-10 11:25:47,2550.95,2570.24,2447.19,2489.06,17058970
2024-11-10 15:25:47,2489.06,2581.58,2472.38,2540.09,46186067
2024-11-10 19:25:47,2540.09,2542.52,2505.23,2512.93,13134160
2024-11-10 23:25:47,2512.93,2568.79,2501.18,2549.11,2357288
2024-11-11 03:25:47,2549.11,2614.15,2512.66,2593.51,12595254
2024-11-11 07:25:47,2593.51,2635.14,2557.67,2561.2,37136989
2024-11-11 11:25:47,2561.2,2591.32,2555.33,2559.56,2625333
2024-11-11 15:25:47,2559.56,2581.95,2523.59,2573.62,40902389
2024-11-11 19:25:47,2573.62,2623.41,2521.83,2524.78,15689171
2024-11-11 23:25:47,2524.78,2562.53,2521.08,2530.97,28272471
2024-11-12 03:25:47,2530.97,2569.62,2482.18,2527.1,15820757
2024-11-12 07:25:47,2527.1,2565.09,2495.61,2516.94,49894861
2024-11-12 11:25:47,2516.94,2548.67,2501.29,2527.01,2381057
2024-11-12 15:25:47,2527.01,2551.69,2493.54,2521.22,49760468
2024-11-12 19:25:47,2521.22,2527.82,2473.95,2515.66,18484111
2024-11-12 23:25:47,2515.66,2538.11,2430.86,2446.29,37790809
2024-11-13 03:25:47,2446.29,2466.19,2395.02,2395.32,26877031
2024-11-13 07:25:47,2395.32,2425.28,2376.77,2406.14,10542491
2024-11-13 11:25:47,2406.14,2447.76,2372.66,2374.43,41833015
2024-11-13 15:25:47,2374.43,2462.47,2357.32,2444.86,22780289
2024-11-13 19:25:47,2444.86,2545.21,2444.38,2496.28,48676549
2024-11-13 23:25:47,2496.28,2574.09,2472.26,2556.13,13945036
2024-11-14 03:25:47,2556.13,2578.35,2519.54,2564.72,12515299
2024-11-14 07:25:47,2564.72,2614.03,2476.1,2522.47,49775194
2024-11-14 11:25:47,2522.47,2559.27,2429.91,2462.24,49166710
2024-11-14 15:25:47,2462.24,2566.87,2447.43,2531.25,49020490
2024-11-14 19:25:47,2531.25,2568.15,2492.4,2513.85,3915598
2024-11-14 23:25:47,2513.85,2536.9,2417.86,2450.22,41137305
2024-11-15 03:25:47,2450.22,2466.82,2404.04,2421.03,25501813
2024-11-15 07:25:47,2421.03,2486.39,2402.74,2475.72,26708870
2024-11-15 11:25:47,2475.72,2495.45,2445.5,2484.22,24751623
2024-11-15 15:25:47,2484.22,2508.35,2431.12,2452.14,16087240
2024-11-15 19:25:47,2452.14,2540.5,2420.69,2518.74,3062907
2024-11-15 23:25:47,2518.74,2608.56,2505.52,2566.57,19727501
2024-11-16 03:25:47,2566.57,2574.25,2469.71,2502.49,8649035
2024-11-16 07:25:47,2502.49,2607.2,2467.94,2566.8,35917475
2024-11-16 11:25:47,2566.8,2670.14,2515.58,2632.5,27691310
2024-11-16 15:25:47,2632.5,2634.73,2598.05,2631.34,46369033
2024-11-16 19:25:47,2631.34,2660.02,2521.98,2559.5,29067687
2024-11-16 23:25:47,2559.5,2600.04,2496.91,2523.51,10684944
2024-11-17 03:25:47,2523.51,2547.47,2467.65,2516.63,4414395
2024-11-17 07:25:47,2516.63,2583.87,2480.58,2539.93,40460022
2024-11-17 11:25:47,2539.93,2567.36,2494.57,2543.95,3432662
2024-11-17 15:25:47,2543.95,2652.59,2503.08,2613.59,10988594
2024-11-17 19:25:47,2613.59,2712.37,2579.02,2680.87,21292314
2024-11-17 23:25:47,2680.87,2733.08,2666.56,2714.01,46971958
2024-11-18 03:25:47,2714.01,2733.34,2616.63,2669.69,39915904
2024-11-18 07:25:47,2669.69,2718.94,2637.25,2658.59,15073901
2024-11-18 11:25:47,2658.59,2694.07,2626.93,2646.74,36726813
2024-11-18 15:25:47,2646.74,2739.0,2619.61,2720.59,16355033
2024-11-18 19:25:47,2720.59,2765.36,2718.01,2736.4,24964020
2024-11-18 23:25:47,2736.4,2752.92,2606.25,2654.49,38769825
2024-11-19 03:25:47,2654.49,2676.85,2552.51,2583.75,13723284
2024-11-19 07:25:47,2583.75,2614.07,2560.03,2561.38,27508717
2024-11-19 11:25:47,2561.38,2679.46,2538.65,2629.48,16560328
2024-11-19 15:25:47,2629.48,2708.82,2594.45,2657.39,28517060
2024-11-19 19:25:47,2657.39,2718.14,2613.56,2682.65,47726156
2024-11-19 23:25:47,2682.65,2728.2,2667.25,2675.76,14446765
2024-11-20 03:25:47,2675.76,2703.2,2645.42,2699.75,4334747
2024-11-20 07:25:47,2699.75,2751.46,2656.4,2711.69,32104266
2024-11-20 11:25:47,2711.69,2812.15,2678.57,2780.82,21748692
2024-11-20 15:25:47,2780.82,2837.81,2774.46,2815.14,41198653
2024-11-20 19:25:47,2815.14,2860.07,2734.17,2755.53,33146314
2024-11-20 23:25:47,2755.53,2783.98,2669.81,2673.96,23402361
2024-11-21 03:25:47,2673.96,2715.93,2649.35,2657.51,25264497
2024-11-21 07:25:47,2657.51,2658.22,2617.71,2648.43,10686203
2024-11-21 11:25:47,2648.43,2712.14,2628.47,2698.44,40564785
2024-11-21 15:25:47,2698.44,2806.02,2663.98,2757.7,27083091
2024-11-21 19:25:47,2757.7,2813.87,2711.25,2771.77,48551173
2024-11-21 23:25:47,2771.77,2803.39,2724.21,2765.85,28156892
2024-11-22 03:25:47,2765.85,2782.68,2738.98,2757.84,49921051
2024-11-22 07:25:47,2757.84,2833.72,2754.22,2827.26,40330702
2024-11-22 11:25:47,2827.26,2856.09,2753.27,2778.44,13709651
2024-11-22 15:25:47,2778.44,2829.22,2687.79,2734.68,17075922
2024-11-22 19:25:47,2734.68,2781.67,2686.33,2704.75,6701546
2024-11-22 23:25:47,2704.75,2758.76,2681.29,2749.31,4847737
2024-11-23 03:25:47,2749.31,2752.65,2654.1,2686.01,42860412
2024-11-23 07:25:47,2686.01,2759.82,2633.24,2726.38,21695598
2024-11-23 11:25:47,2726.38,2793.74,2711.08,2754.86,18060804
2024-11-23 15:25:47,2754.86,2764.64,2661.28,2676.77,6518548
2024-11-23 19:25:47,2676.77,2727.13,2642.74,2658.88,32777368
2024-11-23 23:25:47,2658.88,2717.61,2652.38,2674.44,4684908
2024-11-24 03:25:47,2674.44,2725.6,2574.23,2604.33,23031229
2024-11-24 07:25:47,2604.33,2644.6,2586.83,2598.07,31360073
2024-11-24 11:25:47,2598.07,2647.25,2594.15,2616.58,45725624
2024-11-24 15:25:47,2616.58,2643.85,2533.67,2556.98,27206402
2024-11-24 19:25:47,2556.98,2605.84,2555.71,2580.35,26989044
2024-11-24 23:25:47,2580.35,2635.66,2538.53,2627.5,42663629
2024-11-25 03:25:47,2627.5,2712.43,2591.28,2685.36,27699997
2024-11-25 07:25:47,2685.36,2718.53,2640.99,2647.39,49235568
2024-11-25 11:25:47,2647.39,2719.8,2613.16,2717.95,20415860
2024-11-25 15:25:47,2717.95,2749.99,2655.59,2690.43,6575785
2024-11-25 19:25:47,2690.43,2746.37,2642.97,2712.01,25177239
2024-11-25 23:25:47,2712.01,2727.69,2664.64,2670.16,35323176
2024-11-26 03:25:47,2670.16,2741.05,2656.6,2740.66,39916230
2024-11-26 07:25:47,2740.66,2751.95,2698.64,2744.55,29291373
2024-11-26 11:25:47,2744.55,2851.03,2706.07,2808.29,7076419
2024-11-26 15:25:47,2808.29,2836.82,2772.73,2788.66,26176264
2024-11-26 19:25:47,2788.66,2907.09,2752.95,2871.92,4054523
2024-11-26 23:25:47,2871.92,2913.39,2775.21,2788.8,25148183
2024-11-27 03:25:47,2788.8,2799.43,2740.9,2773.01,28027018
2024-11-27 07:25:47,2773.01,2809.53,2706.87,2740.07,21791748
2024-11-27 11:25:47,2740.07,2802.5,2704.46,2785.08,4607070
2024-11-27 15:25:47,2785.08,2838.41,2703.94,2731.16,6989523
2024-11-27 19:25:47,2731.16,2845.88,2696.84,2809.01,8915138
2024-11-27 23:25:47,2809.01,2903.89,2770.72,2891.19,27898665
2024-11-28 03:25:47,2891.19,2916.17,2836.0,2862.36,42723750
2024-11-28 07:25:47,2862.36,2872.83,2774.19,2823.49,27491857
2024-11-28 11:25:47,2823.49,2915.0,2784.61,2873.98,4345421
2024-11-28 15:25:47,2873.98,2971.14,2853.04,2942.35,48161495
2024-11-28 19:25:47,2942.35,2980.63,2897.81,2898.61,11136813
2024-11-28 23:25:47,2898.61,2996.78,2864.35,2961.49,23998393
2024-11-29 03:25:47,2961.49,3014.41,2877.14,2901.55,20539729
2024-11-29 07:25:47,2901.55,2936.28,2810.47,2867.22,44204528
2024-11-29 11:25:47,2867.22,2871.45,2814.37,2853.25,32143771
2024-11-29 15:25:47,2853.25,2943.82,2820.66,2929.25,35138145
2024-11-29 19:25:47,2929.25,2946.75,2877.16,2879.43,32161392
2024-11-29 23:25:47,2879.43,2967.5,2834.24,2915.38,24640845
2024-11-30 03:25:47,2915.38,2990.05,2862.64,2940.17,8022550
2024-11-30 07:25:47,2940.17,3009.49,2918.61,2955.83,21326798
2024-11-30 11:25:47,2955.83,2980.05,2939.07,2977.0,2647699
2024-11-30 15:25:47,2977.0,3052.48,2942.27,3040.91,10942871
2024-11-30 19:25:47,3040.91,3085.4,3004.38,3027.37,2839558
2024-11-30 23:25:47,3027.37,3083.72,2991.95,3049.1,27100189
2024-12-01 03:25:47,3049.1,3134.65,3042.56,3128.6,39074509
2024-12-01 07:25:47,3128.6,3139.03,3042.21,3048.88,34734086
2024-12-01 11:25:47,3048.88,3178.77,3013.55,3116.83,31881030
2024-12-01 15:25:47,3116.83,3162.28,2994.21,3044.64,34478230
2024-12-01 19:25:47,3044.64,3049.7,3023.96,3030.74,41185495
2024-12-01 23:25:47,3030.74,3117.27,2999.7,3114.1,43723267
2024-12-02 03:25:47,3114.1,3163.36,3029.79,3033.13,34398454
2024-12-02 07:25:47,3033.13,3123.5,2999.3,3116.12,14506460
2024-12-02 11:25:47,3116.12,3133.98,3021.05,3079.23,42218645
2024-12-02 15:25:47,3079.23,3102.42,3039.56,3088.73,28500283
2024-12-02 19:25:47,3088.73,3189.08,3079.22,3154.81,32453796
2024-12-02 23:25:47,3154.81,3211.38,3130.14,3150.24,34217655
2024-12-03 03:25:47,3150.24,3200.79,3148.26,3165.3,45040305
2024-12-03 07:25:47,3165.3,3265.47,3106.11,3247.62,30059601
2024-12-03 11:25:47,3247.62,3266.16,3193.45,3211.1,34457572
2024-12-03 15:25:47,3211.1,3304.39,3177.6,3295.85,40686095
2024-12-03 19:25:47,3295.85,3334.26,3209.64,3219.68,32486622
2024-12-03 23:25:47,3219.68,3260.99,3074.93,3133.89,19625740
2024-12-04 03:25:47,3133.89,3163.71,3051.22,3096.72,43298572
2024-12-04 07:25:47,3096.72,3192.46,3044.19,3131.62,14808750
2024-12-04 11:25:47,3131.62,3144.97,3073.62,3109.69,47768751
2024-12-04 15:25:47,3109.69,3166.74,3017.8,3056.37,41388540
2024-12-04 19:25:47,3056.37,3091.68,3025.68,3065.57,45021094
2024-12-04 23:25:47,3065.57,3142.82,3028.59,3110.86,45549316
2024-12-05 03:25:47,3110.86,3190.88,3059.72,3136.69,22208811
2024-12-05 07:25:47,3136.69,3191.16,3091.37,3186.08,27720509
2024-12-05 11:25:47,3186.08,3222.83,3165.2,3171.61,28776875
2024-12-05 15:25:47,3171.61,3176.29,3071.64,3084.49,20631012
2024-12-05 19:25:47,3084.49,3198.87,3038.29,3171.38,14556472
2024-12-05 23:25:47,3171.38,3180.9,3130.94,3161.74,19860334
2024-12-06 03:25:47,3161.74,3185.36,3144.89,3183.61,10188940
2024-12-06 07:25:47,3183.61,3184.39,3062.06,3101.25,30201201
2024-12-06 11:25:47,3101.25,3179.0,3040.08,3168.04,7589270
2024-12-06 15:25:47,3168.04,3184.63,3102.71,3109.09,41852134
2024-12-06 19:25:47,3109.09,3159.78,3042.95,3063.53,9041315
2024-12-06 23:25:47,3063.53,3102.87,2983.88,3008.77,15216159
2024-12-07 03:25:47,3008.77,3111.88,2987.96,3090.86,27841192
2024-12-07 07:25:47,3090.86,3108.32,2952.28,3001.72,14582648
2024-12-07 11:25:47,3001.72,3066.42,2989.94,3057.13,10003967
2024-12-07 15:25:47,3057.13,3113.43,2962.1,2992.02,49266275
2024-12-07 19:25:47,2992.02,2997.12,2907.56,2914.84,3808078
2024-12-07 23:25:47,2914.84,2962.35,2851.63,2876.33,9686945
2024-12-08 03:25:47,2876.33,2914.99,2827.43,2864.86,20696723
2024-12-08 07:25:47,2864.86,2879.31,2737.34,2783.34,17661505
2024-12-08 11:25:47,2783.34,2832.45,2723.88,2734.24,19197843
2024-12-08 15:25:47,2734.24,2771.62,2691.94,2731.6,9008330
2024-12-08 19:25:47,2731.6,2750.15,2634.15,2660.99,13347863
2024-12-08 23:25:47,2660.99,2705.05,2565.61,2610.57,31903776
2024-12-09 03:25:47,2610.57,2636.37,2581.24,2630.84,1111013
2024-12-09 07:25:47,2630.84,2653.53,2561.09,2606.82,12440095
2024-12-09 11:25:47,2606.82,2717.19,2600.67,2675.75,10035383
2024-12-09 15:25:47,2675.75,2771.83,2664.6,2731.33,34802879
2024-12-09 19:25:47,2731.33,2784.95,2674.91,2715.7,44652615
2024-12-09 23:25:47,2715.7,2798.06,2670.18,2755.35,30426804
2024-12-10 03:25:47,2755.35,2775.08,2730.74,2735.23,2722080
2024-12-10 07:25:47,2735.23,2781.31,2629.03,2661.32,36212424
2024-12-10 11:25:47,2661.32,2762.12,2640.5,2719.92,15337012
2024-12-10 15:25:47,2719.92,2793.5,2668.82,2773.87,33620518
2024-12-10 19:25:47,2773.87,2813.17,2642.8,2693.3,23470352
2024-12-10 23:25:47,2693.3,2744.79,2640.31,2720.98,24462351
2024-12-11 03:25:47,2720.98,2766.24,2700.11,2740.02,47862726
2024-12-11 07:25:47,2740.02,2788.83,2697.93,2731.82,18334992
2024-12-11 11:25:47,2731.82,2844.96,2680.19,2797.34,42516887
2024-12-11 15:25:47,2797.34,2831.12,2738.57,2755.98,5075945
2024-12-11 19:25:47,2755.98,2859.38,2730.72,2826.12,5720553
2024-12-11 23:25:47,2826.12,2848.55,2705.24,2759.7,38004577
2024-12-12 03:25:47,2759.7,2843.38,2746.11,2815.52,26713154
2024-12-12 07:25:47,2815.52,2927.38,2810.73,2894.98,30528978
2024-12-12 11:25:47,2894.98,2963.01,2851.74,2910.58,15286230
2024-12-12 15:25:47,2910.58,2982.9,2908.88,2945.6,22796853
2024-12-12 19:25:47,2945.6,2964.27,2860.97,2863.96,28837631
2024-12-12 23:25:47,2863.96,2917.75,2818.65,2857.61,43634132
2024-12-13 03:25:47,2857.61,2879.06,2769.7,2801.18,25220638
2024-12-13 07:25:47,2801.18,2802.09,2749.72,2794.86,14072557
2024-12-13 11:25:47,2794.86,2804.6,2739.63,2765.94,5045885
2024-12-13 15:25:47,2765.94,2817.49,2649.89,2700.48,19295757
2024-12-13 19:25:47,2700.48,2701.77,2594.67,2639.19,19367441
2024-12-13 23:25:47,2639.19,2750.83,2599.79,2706.17,22604930
2024-12-14 03:25:47,2706.17,2726.75,2638.41,2642.44,20150639
2024-12-14 07:25:47,2642.44,2733.99,2605.34,2693.45,12133797
2024-12-14 11:25:47,2693.45,2697.09,2581.86,2627.32,43646584
2024-12-14 15:25:47,2627.32,2682.02,2612.98,2646.84,11571100
2024-12-14 19:25:47,2646.84,2691.86,2566.67,2583.02,44853810
2024-12-14 23:25:47,2583.02,2592.3,2497.81,2517.8,14791368
2024-12-15 03:25:47,2517.8,2568.08,2497.31,2566.56,1099510
2024-12-15 07:25:47,2566.56,2577.15,2488.17,2512.54,17678754
2024-12-15 11:25:47,2512.54,2556.01,2484.08,2514.85,5497948
2024-12-15 15:25:47,2514.85,2585.8,2501.04,2562.17,14488220
2024-12-15 19:25:47,2562.17,2582.84,2514.34,2578.51,38152120
2024-12-15 23:25:47,2578.51,2675.79,2533.2,2652.05,13376864
2024-12-16 03:25:47,2652.05,2703.59,2610.13,2703.2,8803132
2024-12-16 07:25:47,2703.2,2716.85,2656.25,2683.79,8156082
2024-12-16 11:25:47,2683.79,2730.46,2661.56,2710.44,14831653
2024-12-16 15:25:47,2710.44,2793.43,2676.86,2768.3,46495045
2024-12-16 19:25:47,2768.3,2858.05,2727.13,2811.19,38574634
2024-12-16 23:25:47,2811.19,2835.11,2700.71,2734.75,1276631
2024-12-17 03:25:47,2734.75,2831.46,2694.94,2785.3,13137544
2024-12-17 07:25:47,2785.3,2811.08,2678.93,2717.64,46375801
2024-12-17 11:25:47,2717.64,2757.39,2706.28,2719.65,21565275
2024-12-17 15:25:47,2719.65,2737.29,2710.71,2725.21,3481134
2024-12-17 19:25:47,2725.21,2808.48,2712.47,2754.28,7981057
2024-12-17 23:25:47,2754.28,2768.3,2661.33,2672.44,1289939
2024-12-18 03:25:47,2672.44,2689.75,2641.02,2664.12,49588492
2024-12-18 07:25:47,2664.12,2701.65,2593.46,2597.2,46086368
2024-12-18 11:25:47,2597.2,2612.92,2531.52,2575.51,9520360
2024-12-18 15:25:47,2575.51,2685.95,2552.88,2641.06,44588064
2024-12-18 19:25:47,2641.06,2673.59,2582.82,2626.16,32733675
2024-12-18 23:25:47,2626.16,2653.88,2573.99,2629.83,45000828
2024-12-19 03:25:47,2629.83,2646.53,2527.1,2566.2,36913350
2024-12-19 07:25:47,2566.2,2569.11,2534.91,2564.79,33730168
2024-12-19 11:25:47,2564.79,2579.55,2519.99,2576.16,38771227
2024-12-19 15:25:47,2576.16,2637.29,2550.26,2608.11,35063408
2024-12-19 19:25:47,2608.11,2636.76,2510.0,2554.84,45121707
2024-12-19 23:25:47,2554.84,2568.08,2473.18,2482.53,19488063
2024-12-20 03:25:47,2482.53,2515.64,2480.97,2503.54,45346842
2024-12-20 07:25:47,2503.54,2615.98,2468.59,2569.83,25143764
2024-12-20 11:25:47,2569.83,2570.34,2507.15,2542.86,17976378
2024-12-20 15:25:47,2542.86,2591.46,2523.25,2544.2,16811945
2024-12-20 19:25:47,2544.2,2648.38,2541.92,2604.56,26061798
2024-12-20 23:25:47,2604.56,2614.97,2520.13,2533.72,22092872
2024-12-21 03:25:47,2533.72,2566.93,2439.93,2461.21,42051171
2024-12-21 07:25:47,2461.21,2499.62,2382.64,2417.9,12044293
2024-12-21 11:25:47,2417.9,2445.66,2409.01,2430.73,3392823
2024-12-21 15:25:47,2430.73,2453.41,2380.75,2396.78,46950785
2024-12-21 19:25:47,2396.78,2454.46,2363.29,2414.98,6266047
2024-12-21 23:25:47,2414.98,2474.37,2396.21,2444.08,15924327
2024-12-22 03:25:47,2444.08,2527.91,2426.25,2508.27,15197015
2024-12-22 07:25:47,2508.27,2537.62,2445.72,2467.26,34008387
2024-12-22 11:25:47,2467.26,2512.9,2432.35,2501.78,13769288
2024-12-22 15:25:47,2501.78,2522.27,2401.75,2441.9,11465721
2024-12-22 19:25:47,2441.9,2492.56,2416.93,2483.35,29398579
2024-12-22 23:25:47,2483.35,2574.62,2443.08,2536.73,23927433
2024-12-23 03:25:47,2536.73,2577.05,2530.14,2536.88,2007889
2024-12-23 07:25:47,2536.88,2541.05,2464.7,2505.87,31342548
2024-12-23 11:25:47,2505.87,2548.76,2466.3,2468.52,36215088
2024-12-23 15:25:47,2468.52,2503.21,2429.94,2471.94,16611221
2024-12-23 19:25:47,2471.94,2532.97,2433.02,2511.11,17150504
2024-12-23 23:25:47,2511.11,2535.98,2503.17,2516.67,41500791
2024-12-24 03:25:47,2516.67,2520.73,2434.9,2468.3,40419605
2024-12-24 07:25:47,2468.3,2482.01,2425.44,2479.51,10788571
2024-12-24 11:25:47,2479.51,2525.49,2397.25,2410.95,48384209
2024-12-24 15:25:47,2410.95,2431.74,2315.38,2346.06,8356882
2024-12-24 19:25:47,2346.06,2359.59,2288.36,2328.01,15224232
2024-12-24 23:25:47,2328.01,2329.85,2262.8,2283.33,28264742
2024-12-25 03:25:47,2283.33,2289.92,2196.29,2228.29,32024687
2024-12-25 07:25:47,2228.29,2288.56,2185.18,2267.86,42145026
2024-12-25 11:25:47,2267.86,2311.67,2236.34,2295.09,12363346
2024-12-25 15:25:47,2295.09,2310.33,2244.52,2249.8,9033179
2024-12-25 19:25:47,2249.8,2337.21,2234.19,2317.09,21641781
2024-12-25 23:25:47,2317.09,2417.79,2301.0,2376.95,42250800
2024-12-26 03:25:47,2376.95,2421.08,2319.38,2334.95,34221225
2024-12-26 07:25:47,2334.95,2382.54,2330.38,2367.93,12469279
2024-12-26 11:25:47,2367.93,2459.11,2342.13,2437.83,43607698
2024-12-26 15:25:47,2437.83,2510.99,2429.67,2497.91,6194172
2024-12-26 19:25:47,2497.91,2502.26,2440.28,2445.18,11262039
2024-12-26 23:25:47,2445.18,2531.51,2439.16,2510.42,21550147
2024-12-27 03:25:47,2510.42,2558.75,2509.68,2516.01,32362612
2024-12-27 07:25:47,2516.01,2520.89,2452.22,2471.77,22407609
2024-12-27 11:25:47,2471.77,2566.89,2429.07,2521.85,27262740
2024-12-27 15:25:47,2521.85,2605.47,2490.54,2573.94,47110024
2024-12-27 19:25:47,2573.94,2605.27,2549.57,2580.49,34550140
2024-12-27 23:25:47,2580.49,2598.23,2487.56,2520.76,29711535
2024-12-28 03:25:47,2520.76,2553.62,2478.09,2535.09,45196711
2024-12-28 07:25:47,2535.09,2544.56,2432.72,2471.33,5682575
2024-12-28 11:25:47,2471.33,2516.03,2426.02,2446.73,29218627
2024-12-28 15:25:47,2446.73,2464.19,2435.74,2453.63,5483016
2024-12-28 19:25:47,2453.63,2462.26,2406.72,2452.57,2090630
2024-12-28 23:25:47,2452.57,2466.87,2407.97,2446.08,48472686
2024-12-29 03:25:47,2446.08,2490.46,2431.0,2469.29,10815515
2024-12-29 07:25:47,2469.29,2540.78,2463.51,2502.69,34469712
2024-12-29 11:25:47,2502.69,2513.64,2424.24,2442.48,47817075
2024-12-29 15:25:47,2442.48,2475.63,2381.02,2419.98,41679359
2024-12-29 19:25:47,2419.98,2436.14,2353.23,2369.73,38467792
2024-12-29 23:25:47,2369.73,2374.67,2290.53,2318.2,10645428
2024-12-30 03:25:47,2318.2,2337.57,2218.93,2259.21,7894387
2024-12-30 07:25:47,2259.21,2346.24,2220.08,2301.83,10439310
2024-12-30 11:25:47,2301.83,2346.28,2259.78,2345.94,14402950
2024-12-30 15:25:47,2345.94,2377.71,2260.79,2277.1,23276724
2024-12-30 19:25:47,2277.1,2296.71,2210.34,2253.11,4661824
2024-12-30 23:25:47,2253.11,2350.99,2248.85,2311.07,31711601
2024-12-31 03:25:47,2311.07,2410.78,2271.07,2370.99,31006381
2024-12-31 07:25:47,2370.99,2378.99,2320.62,2331.33,24817614
